latitude,longitude
"51.46598327","0.184877127"
"51.5222869999999","-0.125847999999999"
"51.5279749999999","-0.1287742"
"51.5442189999999","-0.175284"
"51.5145253399999","-0.104515626"
"51.5138471799999","-0.077765682"
"51.4100389999999","-0.127523"
"51.490532","0.0740029999999999"
"51.4525799999999","0.0707659999999999"
"51.4562999999999","0.085606"
"51.49377467","0.010779624"
"51.4869569999999","0.095111"
"51.4563569999999","0.0407249999999999"
"51.52078746","0.205460705999999"
"51.481478","-0.486675"
"51.4791669999999","-0.440556"
"51.4887799999999","-0.441626999999999"
"51.4875339999999","-0.479451"
"51.489398","-0.310081"
"51.492507","-0.257251999999999"
"51.4955039999999","-0.178809"
"51.5210467499999","-0.21349214"
"51.4496729","-0.037415359"
"51.4749539999999","-0.039641"
"51.56948433","0.0829074749999999"
"51.42525604","-0.345608291"
"51.3892869","-0.141661525"
"51.5150459999999","-0.008418"
"51.5150461699999","-0.008418493"
"51.5225399999999","-0.15459"
